OrderID,ReviewID,CustomerID,DateKey,ReviewScore,ReviewCommentMessage,ReviewCreationDate,ReviewAnswerTimestamp,ReviewResponseDays
d97964c911feff7a28e51777c2ffbc7f,d2e022c69e5ee0c5bc75420a84c5ac57,f9b311e286445b71d5b5d0ec5b3076ab,20180202,5,,2018-02-15 00:00:00,2018-02-18 01:24:01,3
dd5067269f1aaad1d4d0aa55e84eb22b,b900f2307199f61c54dc23246ba8df78,759f00eb3511fb1da3b79fbee3a3f1cb,20170819,5,Ótimo relógio recomendo a todos ótimo qualidade,2017-08-26 00:00:00,2017-08-27 16:19:46,1
bb760e550e3f6ddfa92ed74bfb364751,ac84fd24a0d342a41c146a280d09d72d,3e4fcf75544e17b1320aedf7f8dab937,20170804,5,,2017-08-16 00:00:00,2017-08-17 11:30:23,1
0852e5a61869a064200caa569e5291a5,d58e60845560c4577f6d865cf6deece4,33492e6f3dcc16afb6a9fb8f8cd62910,20171017,1,Cartucho veio com defeito.,2017-11-10 00:00:00,2017-11-13 15:34:04,3
851c0a679381595b4b44873db7595471,b4bd3664b8e04a465347aafe8604f0a6,12cd18cc5a7660e454d1475777a60e42,20171124,5,,2017-12-15 00:00:00,2017-12-16 02:56:30,1
7c449e89499b19ca6b1904f9751e3925,d213498dea42b797f7ecee0bc959db16,48c8046eb790bd7fca3ac08eba9790f3,20180324,5,Entregue pelos Correios antes do prazo! Tenho mais um produto a receber pela transportadora dentro do prazo mais demorado não chegou ainda!,,,
9b78531e68513dbdcebdb2458f3929e1,0bda5f07a3fec7dd5d6a2ff7d62fd67d,efac88cd236a885f89eb0e3c60e1c0cf,20170815,4,,2017-08-22 00:00:00,2017-08-23 10:05:21,1
03cd43eb7c373b23a0b55c1c8f76c861,878e83f6b7c5148d9acb8c795d328d16,14d70a0cee529bb63fec5712914c3938,20180628,5,Super recomendo recebi antes do prazo,2018-07-04 00:00:00,2018-07-05 21:56:06,1
7f86b02bd852306b5695ba14f0f95fcb,5aacb04d0c7c3e56d1a83c419213b2f5,4c26f80048c63c93db62749c9f56dc9c,20171028,5,,2017-11-02 00:00:00,2017-11-07 12:54:19,5
f508922be105d79a767d25d0ee4c85b6,4594277f9bc2613e2fc511e21e99edc0,9b429ad10ecab0e05dfad095c15812cd,20171119,5,,2017-11-22 00:00:00,2017-11-24 20:16:11,2
f2e891dfdc747b73c508d7a5689e82bf,ebd6fe59a49aff8223ce1d5cfe6a4592,39d5be86f1b2c886e37fde07eaffd537,20180307,1,"o produto entregue não foi o mesmo que eu pedi, já notifiquei na mesma data e até então, não tive retorno de como proceder",,,
86839e5d9c4709953ed4c3fa5aa71c54,1566340bee2043446a55d73bc3dc5e01,517309570c755ca7336c759ad78c6919,20180321,4,,2018-04-05 00:00:00,2018-04-09 11:33:17,4
5ad5a1ef522da1732ab963ea1fb6165b,dc66b52f9da82a01ecd3fea4e4d58491,a76e74100709762a48e683a177dc86b0,20170622,1,,2017-07-07 00:00:00,2017-07-10 12:02:20,3
79352bdcfe2a8b0920999a804e02c6d6,47824bad7d422185d97b146446851261,3d52590d7de2640de56a6c562e932006,20180115,5,"Perfeito, entrega antes do prazo. produto excelente.Estou muito satisfeita",,,
bed4f7a218b7a0b93f1bd6dc0fc8e640,1c483e4c47d3a977e9bfc6430acb749a,b1944cdaee5a141eea4055e6f2d826fb,20180125,1,O controle não funcionou no azamerica s1005,2018-01-30 00:00:00,2018-01-31 13:08:48,1
15fbcfbb34bc49b1bd1cdbbb676de135,dfbe730d26f0163c1ebd4268000b5257,cd482c40033b2a1107deb3d9a10d14f7,20180607,4,,2018-06-26 00:00:00,2018-06-26 21:35:23,0
febcdd7967f1d7c285c2729e23af0075,a19be3bc3d44e0298d209939f7b4ea38,451c8dd87afb50d8842438b4568af292,20170607,5,,2017-06-17 00:00:00,2017-06-18 00:25:55,1
afce6241639c871ea13eddfd86b3ded8,71455b135289a0144678aa8c6756dceb,a6cc78b847169771e22b2035a9b016f3,20180303,5,,2018-03-21 00:00:00,2018-03-21 23:10:35,0
0edefae02733735c88d242ce6b781802,65f645001d571f78ed667fd356ff07db,d3ab89d9a1a9f356e6da0f519d0bf68e,20180526,5,Muito bom,2018-06-07 00:00:00,2018-06-08 19:51:26,1
e909df6bbac7fafee9713f25cd6913cf,3a1612bb62cdb8608a7029f83e45f776,b0bde8961b359e3e4840c9327862f43e,20170207,1,,2017-03-24 00:00:00,2017-03-29 12:34:40,5
079034c04662f3d7dce287df9e4e5489,740e5d517ab8fb8bcec930136f162ac8,de8e33a82d162c02dc4dd95ffe7fe42c,20180724,5,,2018-08-03 00:00:00,2018-08-04 23:18:18,1
212259a50cb61f22d054f17b2ab6fa5e,44eb84cb0404315144aa73f5d63d0b32,47dc07304d7117e7a8986ce4381f4f54,20180226,4,,2018-03-02 00:00:00,2018-03-02 14:27:49,0
90f5df4b93545613368423eabb62c169,cfdb7b00f4581f4f5db586ec1af6e639,f0e0dbba81ddae5b144193ac233c2265,20170507,3,,2017-05-17 00:00:00,2017-05-19 00:09:19,2
317bfcd79627d89d54a917da6e066beb,d8791b10926ff942fa585aad2d1df39a,124ea0ac4cadfffc49227a24235871fe,20180312,5,A entrega foi rápida e o produto estava correto e dentro do prazo de validade.,2018-03-18 00:00:00,2018-03-19 12:47:16,1
9249cf14297c83223160c1b38b95642f,711986923d42ce6bc96159d8babbe884,44e3a4d56bff0ee1e71df577e741b7a7,20170818,5,,2017-08-30 00:00:00,2017-08-31 12:20:16,1
62ba4fa6bee7a583369ff4aa2dc3131e,6cafa244244fd8b8a3a093fe767ab332,5b2ccd42be24b2334c61a8cbbecc2f3b,20180220,5,Otimo,2018-02-28 00:00:00,2018-03-03 00:16:46,3
0f71c6da7b8d96627eb368097e8ca4dc,f95abdf33d2029038b956c8d3bab63f0,278a2cc7e2e7b90f0b62d57871a86fc3,20180726,4,,2018-08-02 00:00:00,2018-08-03 11:45:21,1
ea4e089556ade3cbdc7c70010163b723,f8e48dae20132c7fe44342b3a6c3d261,cebab3ad5dd4fcd9704c1a489a0da2b1,20180405,4,,2018-04-16 00:00:00,2018-04-17 14:32:01,1
93b885e8ae6403b9c59c24f1cd30e1ad,242971562b968fcb7f8b77b7f2af78dc,1f1d262df96204aa695fa4f0075ea33c,20170511,3,,2017-05-17 00:00:00,2017-05-18 12:12:39,1
346b96107cfff3b894f76c7e9224bb1e,e6bd0394573ce82f81262e3d70a6d674,52034a152a5128faf4ba7137633d3d0f,20180107,3,,2018-02-08 00:00:00,2018-02-12 11:51:06,4
0de9012381a06cf0b025e60e60c7dbc5,a196870d323f1124ca5c11c3d1407f84,f6d97d3f2e16dc3b60bd0c61f0ec68ec,20180702,5,,2018-07-11 00:00:00,2018-07-12 14:24:16,1
53571e4877460790f5910534d81d533d,e9a59c3ac95f681de67f7adc415b6a3c,03021263578e74c1f2bd92697a37d93b,20180704,1,,2018-07-07 00:00:00,2018-07-17 16:07:14,10
5504eaa5a86eb25fa666cf2e6b96c701,ddf12e9921f5ea99f6ce41d06fc4ee7d,a30be38e1ed0ffb39b318bf1d15e98d9,20171129,1,não recomendo,2017-12-21 00:00:00,2017-12-23 11:03:03,2
53cd36155a7bf507095985b2f26368a5,9d4ec31b6834f93bc94610dbd0e12424,3fb14779b189f5fde47f8918e88dcc36,20170112,5,,2017-01-19 00:00:00,2017-01-21 22:31:58,2
9782739e52d8ca75167c63bcfd4db9bd,2e57e472d7b0284e73821af34ece8001,9c7d129ac472598117cec4e30387ea16,20180111,4,Pedi de Baunilha e recebi de CHOCOLATE,2018-01-24 00:00:00,2018-01-26 18:30:21,2
a7c2931e0d164883a0792bdbb8240381,7eeaa7983456c7132e5b505caf253f41,57daa113711e9123f2a06835f37c0330,20180416,1,Paguei o produto é não recebi.,2018-04-28 00:00:00,2018-05-04 13:23:43,6
ce96aaaf67d8c7585475ecf3f8c3ff7a,0a3b92867e8c73560695585fd0a85a77,b3fa4bcbb6920b17d2b67ac5d4e1560b,20171119,2,,2017-11-26 00:00:00,2017-11-30 01:52:40,4
1c6538c8fc11f02d495ed84516f5c645,eacb9e8bda12baa5720c268ca99435f0,a3cfe1fa5dc5b58a54aef0aa5da71b45,20180430,1,fiz duas compras no mesmo dia um travesseiro e uma vassoura o travesseiro chegou antes do prazo a vassoura que a entrega é pelos correio não chegou ate agora o correio não tem responsabilidade,2018-05-25 00:00:00,2018-06-04 20:09:10,10
42438eb68c55de2ecd158307119790c1,e1a6f26515fd09d611a011b1e58b3824,f0962138bed00ecfe37d99b2502ac289,20170805,5,otimo,2017-08-15 00:00:00,2017-08-15 21:30:33,0
6750058e05720fff77d640735d0802d4,c62aa7286d2a79b9be3e467c8b6a2488,af3ca90e850b7552dc08d42a09b8144a,20170731,3,,2017-08-15 00:00:00,2017-08-16 11:08:09,1
fdd8197e350ed073eeb591a6dc3e74c8,31a92f18e37137adf66e514d600b189f,e506103f74807102963d7f0d9f1860c6,20180205,5,,2018-02-17 00:00:00,2018-02-20 00:17:12,3
e5141c749e377be251981ba3ff55b1e7,b0de2d74e6298ac6144c983a8c91f1b1,768d73a87af63f0ecc15c2095bb55fcc,20180820,5,,2018-08-25 00:00:00,2018-08-27 17:04:09,2
935c598f148a1706f87758194986b467,97bd7de55ad0c8094096e39f02bbafe3,46bd97dc0dc3f7855d08dedf83367c76,20180809,5,,2018-08-21 00:00:00,2018-08-24 01:18:57,3
a8cc5640bb6e6bf0280850917666c4d5,96679f0bf847d7b25857a753a4cfc740,c179c63e0432790a7ed37decfde65dc9,20180817,4,,2018-08-28 00:00:00,2018-08-30 18:21:02,2
717422da33a6dfea9fe02c801b3a708c,e7e8b5935a935f2a2575c1f7ef4b45c5,04522f4ad5dde9b24196eb897e32710f,20180509,4,,2018-05-16 00:00:00,2018-05-21 00:01:16,5
4b21c757f8c1a51d41c1653e15d8f289,fc1395b367022dd8607c055eb30d8859,cf8e348c6494786b1090cc70f23b2e5f,20180331,5,,2018-04-08 00:00:00,2018-04-14 00:47:48,6
1873fcb129d137537b45d35990b5d734,dacab3d691883f2378c260e7a6031eb8,1ff886d030252e3a0b3a86d4cbfb3503,20170501,4,"O produto veio certo, porém não foi entregue em casa e isso deveria ser feito já que paguei o frete.",2017-05-17 00:00:00,2017-05-20 02:51:51,3
db6a3a98e587a2b75215bf8f467d43ec,733033de00fddbf2cc75a0928e73b448,bff45358be29fb889f469bf4c74a1825,20171201,4,,2017-12-29 00:00:00,2017-12-30 00:25:24,1
fcab6437822c11cb1be696ca48db49a3,14e5d14af7ce38e7bbd228e8959f7c00,d69f593c444ff27378b961dc4950edf2,20170719,3,,2017-08-03 00:00:00,2017-08-03 23:33:38,0
950f0e1bdbb03fb26f76d3373ad70e54,ece0eb1fa8ec71e0b9e60d8b506b821f,c78ce21cb11b3b0ceacf5be3e158f502,20180303,4,Muito bonito o produto...,2018-03-14 00:00:00,2018-03-17 02:12:58,3
21abec9862e40dd6706f0eaecb193f4b,1c3c919bff9ee4000a5b03f6942291d7,4d5a7808f06b45c09cb4ad809763ea27,20180606,4,,2018-06-22 00:00:00,2018-06-24 20:09:06,2
4e3cc1c522e0aef1e726d2f9eaeb8807,8a8a7bf6bc38334bb02b706bf5101f4d,48ffb27b100e6e986744322a54733643,20180704,3,"Tô em teste com o produto ,espero que seja bom .",2018-07-10 00:00:00,2018-07-12 11:45:54,2
8ce6770545bab77f107a0b67da55fe7f,72ff080926228072cea7f4ab8e57c2c7,ef8a5aad3ebe3ec27cfd69d5617c5c1a,20180115,5,,2018-01-20 00:00:00,2018-01-21 02:02:28,1
95afcb84f1a639860e5dc19e0ca3cb2b,4f475928215e77e3e2f94e9482e89563,ca15e4c46c4f5189d76a5e578ba6c1e0,20180525,5,,2018-06-06 00:00:00,2018-06-07 13:42:37,1
8c4a924fbaf8e5d685676b7a7269cc07,6afc19a5421b17d09e72a4fcc098d58a,7611a01c864ad64ae6fc27f18713df09,20180610,5,O produto é mais que perfeito e a rapidez na entrega até me surpreendeu.,2018-06-15 00:00:00,2018-06-16 14:05:47,1
3dd3d454c46d40fc27a3101c19477734,36d1d0cdbdfc042835c22dda4ca3c3f5,63911312cff4a0c076069e8b097c8d65,20180714,4,,2018-07-24 00:00:00,2018-07-26 13:05:16,2
d314606b4bdfe800bef60e92196924f7,2ffe1d0b9a51d5b9f4696a000d426100,9129cf8276a56e1c8b1b61ed8cacf484,20180125,5,,2018-02-02 00:00:00,2018-02-02 22:56:17,0
c39ffdd77f5ddda482650795f30f7aac,5f22ee45166f243fe3b9fc9efe29a7db,2bd76f7c3456afd0a6885eb89e8bc212,20180802,5,,2018-08-08 00:00:00,2018-08-10 19:49:56,2
c03e2d7edc52d3ef8683b7f2e34a55cf,23c5341e55e127150bf6a4e4c00450c6,729b15bf469f3b62d400f30ad18e7395,20170303,5,Entrega muito rápida,2017-03-21 00:00:00,2017-03-24 01:18:32,3
55b8dc586cc360e553bf09d7f81ee36d,c6a4907c29f9e84adf47971b167d94ee,aa3f66cac5958025414f44650bf95ccb,20171116,4,"Muito eficiência e rapidez,ta de parabéns",2017-12-15 00:00:00,2017-12-15 19:40:46,0
cc9354480b3cbcd3978c54317929f536,bf65de757cd36bf738466ca585032ec6,e997d50cc8d98d1c7445f8e6e79c9852,20171030,4,,2017-11-07 00:00:00,2017-11-09 15:33:42,2
e13329e37a8f95bafe7bbef35d07fb24,f32e1721e3187c5ba87a9235715a3143,2edd445927d31339271f0b68dacb8218,20170903,4,,2017-09-26 00:00:00,2017-09-28 12:56:30,2
c82c811a142105c1a90a09d4fb30da62,34f1f91123e88e99510d597f88c7f5c9,7450fb6a9a6a838e0440f7882dddc602,20170322,3,Não gostei da falta de retorno quanto ao status da minha entrega. Os correios diziam já ter tentado entregar e busquei respostas e nada. No fim acabaram entregando tudo ok mas precisam rever os canais,2017-04-19 00:00:00,2017-04-22 17:44:46,3
afcda0566edd7333aa8184a5985a47ba,7fb26d1c28b6dbcd68a683a816875e5b,727fe0579c184302356067cde9cd9185,20180531,3,"a única observação negativa é que o produto veio sem a respectiva nota fiscal, e aliás gostaria de saber como obtê-la.",2018-06-06 00:00:00,2018-06-07 02:48:38,1
c2deaee5e0fe626293e81bcfb557932e,98fdd34a4f09d13895542a4bc06553bd,ed5aa2c5317f2a1453b931219761433e,20171024,1,Comprei 2 unidades e só veio 1.,2017-11-02 00:00:00,2017-11-06 18:23:41,4
83e50e2e58cfc9839fb932948f1d7ce8,9d2e53d2316413bac063d4383dffc0e0,71c41989b581f59300b8dc475aa48c0b,20180503,5,Recomendo,2018-05-09 00:00:00,2018-05-09 19:54:32,0
c643ec88999766ebea4bf3bc53d21e41,f2ed3fdd89001fef116b34f1d6e60190,a38c8aaa46a1727a487fb1045847cce0,20180212,5,Produto exatamente como.mostrado ameii,2018-02-25 00:00:00,2018-02-25 21:30:38,0
b9cd12cbf3bc726135ede88877aca4bf,974c9391e455a46c9f36a748a2e8b97e,1555b4c59a0efad68a20978804cefdf3,20170708,4,"ainda não utilizei o produto, mas em chegou em tempo, em condições aequadas de embalagem.",2017-07-18 00:00:00,2017-07-21 11:41:28,3
58ce513a55c740a3a81e8c8b75e2582a,b7d4fc62b489b01ccfca564a618aa9c8,530d41b47b9dda9bc6f31d856f11a527,20170729,1,,2017-08-16 00:00:00,2017-08-18 09:43:26,2
aec60126960aee6d77661b2358b6cea5,d377f97946e94f4ece28add3feebce84,02ec1c4b32120c4399b8f52a36dd651c,20171018,5,,2017-11-04 00:00:00,2017-11-06 14:26:33,2
ce9348af8cd4c5166a650a1c840f2b28,99ccd0842fbfa3fe9e7fcd6adb38b48c,c4825518503be8ab4843ccce8e856814,20180117,5,Recomendo,2018-01-30 00:00:00,2018-01-30 23:19:13,0
dfa3653e86520b99a8a2dceed4362a7c,c6ee64e6e70385d1f3860943b8bc6d47,0326dd6a607188065ee1d69c0390395d,20170618,4,PRODUTO BOM,2017-07-04 00:00:00,2017-07-05 13:04:02,1
b0d7c6fe6331dbed458f4be7e65240aa,9037e228e9f964d3fd98284e8af9b882,500e735e23e3e9a2406249a2e2ebaac1,20170504,5,,2017-05-19 00:00:00,2017-05-20 11:20:01,1
1bbf2953472be17b4ba5726a24d40f05,58bbcd5e592f1b85875251bc8b4427f7,c0ed8f3c7f69868393ea6e9d3e5de98e,20180124,1,"Minha encomenda ainda não chegou, peço que resolvam este problema, pois preciso do meu equipamento, e se possível enviar outro produto ou fazer a devolução do meu dinheiro,mas preciso do produto!",2018-02-25 00:00:00,2018-02-25 21:46:55,0
a0f30b638e44675ada177c07064b96b4,f68b2e3ea912bbe278855712f291e772,334bfd69f2b3792809da9d569bf08513,20170625,5,,2017-07-01 00:00:00,2017-07-02 22:49:13,1
d90c74ac81e1df6eb8fa862f94aeb132,0b2e69e684be72769363b9078ce2e0c7,4a961874c6f36b766aa4663a8ad1fba6,20170501,5,,2017-05-16 00:00:00,2017-05-20 21:53:11,4
698c554458e6b44e6f2f1450583c2547,1c21ad8504966bd66eca8fab0ee3a5bf,da76f9977b3186c7e1a7c10ec515c835,20170525,4,,2017-06-14 00:00:00,2017-06-19 02:45:05,5
4e75e99d66964a3e4fa1a57499582688,831cca77793f6503a66a9e91c5ae6a6c,9a391277128ca32d4ef8473910faf70a,20171203,5,Muito bom o site,2017-12-19 00:00:00,2017-12-20 12:05:11,1
66b487875c37a9310b7dd7cccf6372fc,464c92f18d7d40ff702ef5df56ded421,948ed6b58c6d978c9cee8648a7377ee8,20180120,5,Excelente Relógio . Recomendo.,2018-02-02 00:00:00,2018-02-02 23:32:04,0
b8f1089ec747d0bc2fada1ac19b66260,b1bd225539baa65b4309a5d496f5842d,8562f88633b4e552155fc2476c0247af,20170402,5,Loja nota 10,2017-05-04 00:00:00,2017-05-07 22:30:21,3
9c5548e522bd06824106a8713a019e1b,9d0b8ea038a3bca760a4e46217291c01,ca9e758a38b2f83b2c1a31e00aff1c30,20180528,4,,2018-06-12 00:00:00,2018-06-25 17:15:19,13
af5b0604e113e1526593d505a26ef39d,7bacbdbc339a96b8be7ddf0b1b7e6787,b896b244963dc7543d400ad82d6710e0,20170927,1,"Boa noite, não recebi o escorredor de louça, Continuo no aguardo",2017-10-01 00:00:00,2017-10-03 23:54:54,2
4c62b34217c704b6986322911ea89c80,20bf8334dd41ee7b3b1131ea72e0a895,cecbb20844830d963fb3cfb5b2ea39d3,20171017,3,,2017-11-12 00:00:00,2017-11-14 10:43:02,2
2f01a66f78b2de411ae9a3ca2eb73c2e,d3324423ce8282c83377709927205c60,96456ba9ef4b5e924096618e181c95df,20170529,1,,2017-06-14 00:00:00,2017-06-14 23:15:41,0
bd486e41e0b895151c98b33db1504f8d,a0c322134317c923d99a2d3a5fc3b462,35e87ef5e133284e1e2ccbc8f8816d57,20180817,4,Amei o produto,2018-08-28 00:00:00,2018-08-28 22:30:41,0
2bcf195f4b476e9e1a4bd6d139db37ea,25f1d69f593e46a27af8531b5501ca01,c630eb58d4776ae146e9b25b93caa58f,20180518,4,,2018-06-07 00:00:00,2018-06-08 00:32:30,1
a5df54b2f6e8aeb73d9547b791a51823,15c83a1a4f9021f3951967e89a67c227,4e29f7fe55a7292b5487b759e9c59a02,20180308,4,,2018-03-21 00:00:00,2018-03-23 10:19:50,2
5f9a36af29314160716f48be9b146d03,a1f30fe1eee01931d504db104aad561b,61a91e87a49f40f2f34a13132bf8262a,20180612,3,,2018-06-22 00:00:00,2018-06-22 22:42:27,0
2456307fb247b225d2f68170f76577a6,dba3e89243e6fe5b6c0cc667c7ba9f02,9940b6b691f76441e13092a0f344dbd9,20180227,5,achei ótimo recomendo,2018-03-15 00:00:00,2018-03-16 00:03:59,1
580f3268bc2075c5961b2d2929c7a35b,5aa15fdb6e836e0857c724cf65303bfe,ce37390d21ccd85e25c90ba634097c29,20170901,4,,2017-09-19 00:00:00,2017-09-20 12:47:02,1
a76096ddae15d50a36d7cf86823a2c7e,45b1cc6b792461c68f914507bc49b505,3699fa49d2f6ad3f0b7fe0f869c5ec3b,20171129,3,,2017-12-07 00:00:00,2017-12-11 13:38:19,4
c11770b0aaeeaf11800205df9b333d78,a58ead6f5717855da780960d415ed427,c10293503cfc09263957dd13d04842fc,20180723,1,O produto não dá a voltagem correta impossibilitando o funcionamento do aparelho.,2018-07-28 00:00:00,2018-07-28 17:07:29,0
f559ac2258ea5dd75bf9ba503e7bc6e3,a3b2d91dece16faec08d4a058c9ed9c5,39944720ced378393477c968a26e0402,20170209,5,muito satisfeito recebi o produto com 22 dias de antecedencia,2017-02-23 00:00:00,2017-02-24 17:04:13,1
6e0b28c14e19f98166a6c136548dab7b,b89944b33cb145c6cca7cfbb6a964f53,07e4bae9721bddba07155c1b1cb5abb0,20180319,5,,2018-03-23 00:00:00,2018-03-26 13:02:04,3
7dae8e764e7cce9b6197c024b802e5d9,ab6887f9c2a130bf54bce112850868f8,d7f4db9577676d4fc9605033b96615e3,20180524,5,,2018-06-07 00:00:00,2018-06-11 22:12:10,4
db5aee77fcd1883e2dd15e342cc42493,602f4f13bf6939dad0562a30d38d514a,d1131794d82aa36cae0aef34908b9536,20170420,3,,2017-05-05 00:00:00,2017-05-06 01:37:25,1
dbf76ef1323584fa387945f83b324534,c9563b00af92aac9994bf58535dacf3a,3684d4cae3dfe07bd673aeb1db653210,20170919,5,,2017-10-11 00:00:00,2017-10-15 20:47:49,4
59153dae34968fe90642c6a919d61c09,87f807e87adacac1caee630e61bfb3a9,4b39f228d411b11780571eee7621b6f4,20180422,1,,2018-05-17 00:00:00,2018-05-24 15:12:43,7
1eea3e040d4f470f07e0082d69552ca3,e981f4aa203bc16e10869e03d50e1bac,301fcf518e1c483121a5242df2cf3ac0,20180718,5,Amei,2018-07-26 00:00:00,2018-07-28 17:31:49,2
894ad6777d752962423e37b3d4e8a83a,85f1dcb6f18c31b7b6e8fc3fdd1ddd97,18aef611c590091fc3f183f0d527a11a,20171004,5,Muito bom atendimento,2017-10-24 00:00:00,2017-10-27 00:02:06,3
0ae9d5632892fb8b10c6705633f72d2c,223c296daffc7c082ff42039f0778d3a,f08897f66a5de8441153d71bde67e285,20180408,5,tudo perfeito como sempre eu amo o baratheon !!!,2018-04-25 00:00:00,2018-04-25 22:38:29,0
496c7edde87a9059e9887b3f1fc62523,014f70270fa59804f14eb3df2ca690d2,0ec94dc37e4e44d1b7a9eddf4a8a3da9,20170307,5,........................,2017-03-10 00:00:00,2017-03-11 00:58:57,1
309d9fa2b3c76ea52c4ab89132f38adb,b64505224f9f0c27326efc0c4b6257f0,bdf4339fff7a233baab4173fcc20bb8b,20180517,4,,2018-05-21 00:00:00,2018-05-27 21:33:19,6
22c930d93c85657de22b7cf482ed42bc,64b1c12d3c40e2d50c115dd287ed6a58,14afdd8037ac12c2e1a06c68fd718e88,20170304,5,,2017-03-22 00:00:00,2017-03-23 02:09:58,1
744bade1fcf9ff3f31d860ace076d422,c56b4b7042f417e70d3dc5340deb23fe,5e5794daaa13f73e2f1cdb4114529843,20180422,5,,2018-04-28 00:00:00,2018-04-29 17:43:50,1
982220161ff9c42b0027046477302c9b,76c7e761acc8f1c0df6719841462d692,312825924a113aa7fc4ee026791455e0,20170918,1,,2017-09-28 00:00:00,2017-09-29 04:15:15,1
7a1bca69f79d87467a917e1fdc8cda7e,26665eab77bc5b31b7ade4df1c07ef21,5cf22a974923bb5a481327e3d2a0dbd3,20180611,5,"Estou muito satisfeito, pois, está compra foi para presentear a minha Querida Mãe.",2018-06-20 00:00:00,2018-06-21 19:39:35,1
3237462ff9a798ff748565335fd86d85,44c81c833c13999794e8a8b425f348ba,58c543fbae6cadb9167d1f62e0020908,20180317,1,"Não recomendo a compra nesta loja, primeiro falaram 14 dias e já estão chegando a 1 mês e nada!",2018-04-15 00:00:00,2018-04-15 13:39:56,0
d8921ec6a676e398ec918a0cc755af21,d52d0d9e64ad3f127da9c8e6dffc232c,75334baec934e40f1e5c880473a48680,20171024,5,,2017-11-01 00:00:00,2017-11-06 14:24:24,5
524e3b2972addb1ab5b352d85333407f,b5a2352b7c380eb10a98e7a62e4e5640,473fa9a9c0acd10f52a4df4c52adc881,20171124,5,,2017-11-30 00:00:00,2017-11-30 16:32:44,0
3ea229e7822f0d2d84b4b59b5f8df0de,69e52c95e43aa2bc222a385d9a48b1be,e21d78b12f4c1a59673af05aa14bf055,20180122,5,,2018-01-30 00:00:00,2018-01-31 00:16:23,1
4cf7b60ee5bf3891424ddb434b261cd5,eef960af5748ae413579853e21a07c20,3b6fe3d556f810c109eb9987775e8aec,20170705,5,Tudo certo.,2017-07-20 00:00:00,2017-07-21 12:06:57,1
894ae039f9d4d37b8b28e3c970326fc4,7a047520ece556752a22fcf03148e8a6,4d3a8a955c127a274e2b0c612ef213b2,20180104,4,,2018-01-16 00:00:00,2018-01-16 18:32:22,0
1ff2f747b6a41ef8d418ef81411604b8,4a6268cf9a1bac727eaaf9f5d5fde0f6,9ec11b4d685baa761c23bfea31bbde6a,20171024,5,"recebi antes do prazo veio tudo correto,eu recomendo e vou voltar a comprar",2017-11-01 00:00:00,2017-11-05 19:58:37,4
e8b6b776c3fea4d15b0334a28cdf79d1,b926a05198625076fe8af828ee4b9be0,0951b45221facd76dac14203f8770cd2,20180809,5,,2018-08-17 00:00:00,2018-08-17 19:58:04,0
95640f66424853e44e3ffb0cdd8974f6,505f76797c1454c67254ad9d193bed2c,3f931d76579122411d593b5b919da7d0,20180805,4,,2018-08-17 00:00:00,2018-08-21 01:36:26,4
7bdcc37d1c5c4c392f14375e50a41a04,120de02eaa1478511c9eaa46bcfd4f71,2776b143819749dc8da150f1ce56e8de,20180326,3,,2018-04-19 00:00:00,2018-04-20 10:44:24,1
6fa507b714ac24b88af01fdc92ccb77c,bbda12c71aab2a0fc4abd9552708b896,a0f6c55b4629fe861494feabd08f8e91,20180128,4,S,2018-02-21 00:00:00,2018-02-22 02:38:28,1
ac3b2d2f26b74c0c5f1e28c2f35abbc8,2843c590ea8daa16d15285f3e327574c,795dd2084a93274d000e07aa68dee14e,20171205,1,NAO RECEBI MEUS PRODUTOS COMPLETO,2017-12-22 00:00:00,2017-12-26 13:15:12,4
799964b5666f130721bec3cdeb97270f,7689e8a89706dd6ccc5ef5c2c411417d,a8964a039cb8b2f64c82ca3ffe3a46f9,20170529,5,,2017-06-15 00:00:00,2017-06-19 12:31:57,4
f3a47ba087f05d39a74ed1b653f0be1b,1d3a0dcb05a11651813931640c4ab9e5,b7fbfcea57659b5d18c20c95db45e908,20180628,5,Recomendo !!,2018-07-04 00:00:00,2018-07-05 00:23:17,1
83db5c54cc71b8c55ff3cb2034c66ecf,4450489b5d66ff72c926a66068b61b6d,c4b745a37257589fa03b3f5417a065bb,20171002,4,Parabéns amei o produto e chegou antes do Praso 🤗 .meu produto chegou em perfeitas condições parabéns.,2017-10-17 00:00:00,2017-10-18 09:05:43,1
193f0a2e7d76b4a6b080379a0fa83391,9f6e504cf79b117fe521f87c7d69911c,8821ed2641ed1a27d5d7e5ae0c6b7ce5,20180403,5,tuo certo,2018-04-12 00:00:00,2018-04-13 21:05:21,1
0484f1d11d891ff86fcc2d225ce7094e,8e410db4959e22e5206ef85572b1b5f5,0b17547070772a7ce777870c5aefd09a,20180113,5,,2018-01-20 00:00:00,2018-01-22 15:46:26,2
9ca0824f0707d393f343607db317b6d1,5808ae45ce1aa73b6c2b4b10a2c1419e,08eb2a39027ff975b414729b8e5b8ee7,20170929,4,,2017-10-14 00:00:00,2017-10-15 13:14:22,1
12d833b5570676e6df1febcd8fe007b6,897152b80e39bd9839617862fb9690ba,314632660519234734d08119b95cf15b,20180515,5,,2018-05-23 00:00:00,2018-05-24 21:57:31,1
