OrderID,OrderItemID,CustomerID,ProductID,SellerID,DateKey,StatusID,ZipCodePrefix,OrderPurchaseTimestamp,OrderDeliveredCustomerDate,Price,FreightValue,TotalItemValue,ShippingDays,DeliveryDays,TotalDays,IsDelayed,DelayDays,IsCrossState,PaymentType
971d58b94f7bda9a79f4847e1509a433,1,c6e12a66b9241b3d544ec4d4854b5472,bdbfa0a4ac2ed4bc431e7ba6c4971450,edf96ef93ed595084bbcbd9224bd2894,20170207,DELIVERED,79824,2017-02-07T23:16:34.000Z,2017-03-10T08:54:02.000Z,47.0,20.67,67.67,0,28,31,true,0,true,credit_card
c3783793e341d4996dfbc614da1dee70,1,37d6134ef2c3b5e31ace91cb608c2784,ec02a5d380128f7a188e9ce8f3ddd832,8444e55c1f13cd5c179851e5ca5ebd00,20171212,DELIVERED,28400,2017-12-12T04:45:54.000Z,2017-12-20T17:28:53.000Z,131.9,25.76,157.66,2,6,8,false,0,true,credit_card
b5a290773b1946d7fd79425b488b0e8b,1,95fda3c2a70a5834ec54463c77b5f10e,3efe696e322f9139e3d2b894cb1f7a09,062ce95fa2ad4dfaedfc79260130565f,20170421,DELIVERED,8290,2017-04-21T19:21:21.000Z,2017-05-03T16:26:45.000Z,189.9,18.17,208.07,6,6,12,false,0,true,credit_card
6574995f241f25d2de43c86d1031680a,2,523480f61a2b701291d0ead14ad3f7a2,bb3bac7219d5d0b390326ddf5a562366,b2479f944e1b90cf8a5de1bbfde284d6,20180124,DELIVERED,32280,2018-01-24T21:14:26.000Z,2018-02-06T17:15:49.000Z,44.99,17.6,62.59,1,12,13,false,0,true,credit_card
6574995f241f25d2de43c86d1031680a,1,523480f61a2b701291d0ead14ad3f7a2,bb3bac7219d5d0b390326ddf5a562366,b2479f944e1b90cf8a5de1bbfde284d6,20180124,DELIVERED,32280,2018-01-24T21:14:26.000Z,2018-02-06T17:15:49.000Z,44.99,17.6,62.59,1,12,13,false,0,true,credit_card
4f6e7f64edf1a47b80bf8d8645fc6d3e,1,c2321e6be26e2a95d3738900a4d0910d,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,20170829,DELIVERED,29140,2017-08-29T17:56:41.000Z,2017-09-08T18:43:45.000Z,229.0,40.53,269.53,0,9,10,false,0,true,boleto
f211ae6ccda8a2087cb211dfb3226331,1,dfd032545bdc92f4f38a14a6a3483ea9,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,20170911,DELIVERED,20270,2017-09-11T19:12:36.000Z,2017-09-20T16:43:48.000Z,69.9,16.25,86.15,1,8,9,false,0,true,credit_card
fe4021e2697d2b86229336b10e91128c,1,ef4a7e00da775a66a09b485e5a6d9910,a388f2043ca885de714453e4fac616e2,596849622429351f47b32e6cae1055ff,20180804,DELIVERED,9941,2018-08-04T20:42:37.000Z,2018-08-07T19:36:52.000Z,24.9,7.43,32.33,2,1,3,false,0,false,credit_card
46d740c3925f87cab7d14d4e55cc47a7,1,c13dc09f81d5e2fa66a5f1eca8e13e27,6224528686b1996df2916984f548d310,e8b3a3a38279a82f0e5d006d5e5b7d2c,20171205,DELIVERED,35680,2017-12-05T15:29:54.000Z,2017-12-20T19:03:16.000Z,49.9,17.92,67.82,2,13,15,false,0,true,credit_card
1c8ea3262201c0562eccbcefff3da202,1,40bbf05156775873f7c2540c0429b95c,a8a2dc008fdc6317702317958b880000,4e17c65a516f69d023a2ae78b84f28d6,20180826,DELIVERED,30390,2018-08-26T19:22:51.000Z,2018-08-29T21:05:23.000Z,149.0,16.14,165.14,1,2,3,false,0,true,credit_card
0e8fd0b4ba98fa3f6000945352e0b8ff,1,ed8351f17a80cbb1e4c7c457c95dad24,52e5fdcb5e51164483d584c75bd3a478,92eb0f42c21942b6552362b9b114707d,20180415,DELIVERED,13611,2018-04-15T22:14:26.000Z,2018-04-20T21:33:03.000Z,25.77,12.79,38.56,4,1,5,false,0,false,credit_card
91ce7ca124af689166db5eeed6f67a58,1,5123a836ba289609cd3d54332637ca88,aa6a696816c69cb3bffdf42d62642a80,897060da8b9a21f655304d50fd935913,20171125,DELIVERED,2217,2017-11-25T23:11:44.000Z,2017-12-05T14:55:03.000Z,34.95,11.85,46.800000000000004,2,8,10,false,0,false,credit_card
19b9083421d73aac95bbafa1972dbc45,1,b25516225aaee75742ba090f74f31617,7fa9cd17cea7ecbac9778cc86b7f9033,520b493b57809f446cb0a233bb3e25c7,20170715,DELIVERED,3344,2017-07-15T20:14:20.000Z,2017-07-18T15:53:17.000Z,26.0,8.27,34.269999999999996,2,1,3,false,0,false,credit_card
dadcb1104ce71e829a38e9157aef966c,1,080933fe6f300949c6b48b00732d5e97,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,20171028,DELIVERED,39740,2017-10-28T19:41:01.000Z,2017-11-14T18:42:08.000Z,59.9,17.67,77.57,4,13,17,false,0,true,credit_card
b9189dcba2f5219bc348356dce47d124,1,35dbaf9c728f87f4d2f717370aa3eb43,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,20171208,DELIVERED,78254,2017-12-08T09:53:46.000Z,2018-01-08T18:48:11.000Z,89.99,64.05,154.04,3,28,31,false,0,true,credit_card
ece689b6d40d88ddb1a8de932fe6572a,1,cc6e42c563a93cee3aa22a189e539673,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,20180124,DELIVERED,68515,2018-01-24T19:08:35.000Z,2018-02-22T19:13:54.000Z,250.0,88.37,338.37,8,21,29,false,0,true,credit_card
5a758a59824aea6222170f9aab45fb0c,1,433cd14199b043103e85cd46b7e4563e,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,20171116,DELIVERED,27963,2017-11-16T12:03:01.000Z,2017-12-01T20:18:40.000Z,59.9,17.67,77.57,5,10,15,false,0,true,credit_card
e5d3a9fd67a092461d0a4e3feb145fb5,1,dcca41a026a2c9326ed70adf39220274,530a9cb93b8b670336305e39f24a68d2,99eaacc9e6046db1c82b163c5f84869f,20171224,APPROVED,6852,2017-12-24T13:33:13.000Z,,42.99,11.85,54.84,-1,-1,-1,,0,false,boleto
11b4e9ae5ca811613824353594fa6044,1,03f0e10539f9f25c2614e50a42464f36,c07d367dd7b78b0558e7a3e1e1a975c8,4a3ca9315b744ce9f8e9374361493884,20170830,DELIVERED,29285,2017-08-30T21:47:24.000Z,2017-09-12T11:20:03.000Z,422.0,18.71,440.71,5,8,13,false,0,true,credit_card
ad263bc9111c1e0cbb780c4b7c1009e6,1,990bde3076343bfd17ad481ad171ba5e,82e4ad16521ca131d95e198d507db370,128639473a139ac0f3e5f5ade55873a5,20170727,DELIVERED,66615,2017-07-27T22:14:32.000Z,2017-08-25T15:54:59.000Z,16.9,42.38,59.28,4,25,29,false,0,true,credit_card
4208e0572e65c16a2f0baf86da665105,1,da72cc07bc64f329ef6a246774aea30a,c50663262403f916d58303c231e7ed3a,391fc6631aebcf3004804e51b40bcf1e,20170606,DELIVERED,5594,2017-06-06T14:43:08.000Z,2017-06-19T12:12:58.000Z,73.35,12.85,86.19999999999999,2,10,13,false,0,false,boleto
5876a929c1a82fd6e6d173c20ea90a84,1,cf8aad39a4385965193dcf426ae72686,271ce3fc018562e90257af8cd2af06bd,7b07b3c7487f0ea825fc6df75abd658b,20171112,DELIVERED,38402,2017-11-12T16:34:12.000Z,2017-11-22T20:26:51.000Z,72.62,16.27,88.89,2,8,10,false,0,true,credit_card
795c82851ecf97d34d24459d11a86a40,1,dff05c8eceda05173f9124e80e286170,8ac47b3ab13c68f49f10dde899674149,ba143b05f0110f0dc71ad71b4466ce92,20180505,DELIVERED,22250,2018-05-05T10:11:19.000Z,2018-05-16T20:17:37.000Z,83.99,18.17,102.16,3,5,11,false,0,true,boleto
9d078a66d307090b2efdaf4f656e885c,1,39e6b74713781e450f50760ba14e2bd7,655110abedc57d73d3b2150d8ba2092a,8160255418d5aaa7dbdc9f4c64ebda44,20171229,DELIVERED,13972,2017-12-29T15:45:22.000Z,2018-01-09T15:09:50.000Z,99.9,13.72,113.62,6,5,11,false,0,false,credit_card
abb045c9c602e1ea87376929b298b52e,1,d465ddfcf048829d50693a57b19774a2,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,20180511,DELIVERED,30810,2018-05-11T16:48:19.000Z,2018-05-19T16:04:08.000Z,79.9,13.28,93.18,4,4,8,false,0,true,credit_card
1096a1eeabcd71f259a741685744a77a,1,95fd44072533bf3f63a80ae485cd0f47,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,20170715,DELIVERED,9601,2017-07-15T12:56:04.000Z,2017-07-26T13:17:27.000Z,89.9,12.13,102.03,5,6,11,false,0,false,credit_card
7583d4508d71f9aa7f656c86bee40403,1,b22b31f30e0506f75026a49e6ad448a9,5292d2a10d727811b78d5b7dfb6c96b3,8a130737016f838139d31878787a39c9,20180219,DELIVERED,12328,2018-02-19T18:48:04.000Z,2018-02-21T21:09:15.000Z,49.6,8.72,58.32,1,1,2,false,0,false,credit_card
2ae6d828f4cf351ecb662a1f2c30aa93,1,f1a9c96003c11814dc06fbe8f0ceed08,2a27bdf5d36c733df107a86e44370254,382229d1e840115ffe3dbf5ff460e417,20180507,DELIVERED,48005,2018-05-07T17:50:10.000Z,2018-06-06T18:29:53.000Z,49.9,37.04,86.94,0,28,30,true,7,true,boleto
1bab677b9e102b60c7e4886e44d57a98,1,414e2ac71d455f634d69e610e2fd3b39,7b6669ccb9510397f7923a979c895733,53088c75f948b48a7ece173ac17f0c12,20180711,DELIVERED,8331,2018-07-11T13:34:29.000Z,2018-07-23T15:32:28.000Z,75.9,15.63,91.53,6,6,12,false,0,true,credit_card
9a7d887bfce614393f07fa23c246e26a,1,4b7553dbf3a04e96d116743c937799be,edfbb2566914ddd223d3bd6fa1e9693c,8444e55c1f13cd5c179851e5ca5ebd00,20170708,DELIVERED,12970,2017-07-08T09:44:05.000Z,2017-07-26T20:56:44.000Z,329.2,18.06,347.26,3,15,18,false,0,true,credit_card
c47922259d4b3e4ebabff76d8dbf3f31,1,0fb2d5ea71450c62f5a0c94c0fb18de9,3e315c0ee386121f7723905ea2c2f76e,cca3071e3e9bb7d12640c9fbe2301306,20170520,DELIVERED,11471,2017-05-20T11:40:05.000Z,2017-05-29T06:53:49.000Z,114.9,13.14,128.04000000000002,3,6,9,false,0,false,credit_card
a19276c07c1ec9208f52e764a44acaa7,1,7e9d165149e0c65112e2b9118b8e6378,9e10ae46a3021a02f1692448ef9fa1db,94144541854e298c2d976cb893b81343,20171129,DELIVERED,13567,2017-11-29T08:37:46.000Z,2017-12-13T18:53:11.000Z,34.9,15.1,50.0,5,8,14,false,0,true,boleto
c2d771090d760b5ca0ba96a3c071c7db,1,20ef37d0d06b9aadbbb7b9598a22ff00,d070415dddac66bcbc0a2e4f253c0f81,712e6ed8aa4aa1fa65dab41fed5737e4,20170401,DELIVERED,18195,2017-04-01T20:41:22.000Z,2017-04-13T13:13:49.000Z,275.0,74.69,349.69,0,9,12,false,0,true,boleto
93bd79ce4cbbcddae2963fd0c72d8f2b,1,b4ffb5777affaeab3b4ad438be89bb52,3c169334e3cd4e710ef729a014d38b2a,5f2684dab12e59f83bef73ae57724e45,20171210,DELIVERED,22440,2017-12-10T11:11:52.000Z,2017-12-21T23:19:08.000Z,109.9,15.53,125.43,1,10,11,false,0,true,credit_card
8eb725aada1a0c4ee389c877da70d60d,1,72716c2ef0c1dd56d24fd84dc05a52c4,c5d8b84a90f73bd09c30e71e76caaa11,6039e27294dc75811c0d8a39069f52c0,20180607,DELIVERED,79032,2018-06-07T22:37:37.000Z,2018-06-25T15:42:46.000Z,89.9,18.21,108.11000000000001,7,11,18,false,0,true,debit_card
dd1130c58ae85a282c4cd0cddaccd0ef,1,96f28de095b89e2ea36a96baf583ac8b,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,20171211,DELIVERED,15802,2017-12-11T08:56:47.000Z,2017-12-15T20:48:33.000Z,195.9,12.87,208.77,1,3,4,false,0,false,credit_card
fd66e6632b45c261fbb9b6f9ab74aa1a,1,bedf32ef7cc10f89d907bac55e87ebe5,0e362037e5f02f62c8ce89f49cb9d520,d3674f271c91f824f82d24d92011f669,20171120,DELIVERED,74310,2017-11-20T12:47:07.000Z,2017-12-04T15:12:58.000Z,39.9,12.48,52.379999999999995,1,13,14,false,0,true,credit_card
32f1eaf64e65f64c1f57ef1612431740,1,7ee355befcd0785e65dd97657a04cd7e,7cdf063c858373234611848620a5c950,1025f0e2d44d7041d6cf58b6550e0bfa,20171125,DELIVERED,11060,2017-11-25T00:25:18.000Z,2017-12-02T21:03:50.000Z,250.0,41.7,291.7,5,2,7,false,0,false,voucher
6b78266e22c19ea2fd49f03f59ef7b47,1,2c7a3fd723b8a905d140f3da465d51fd,165deaf73f29fe5f4e6c607b40d93d26,7a67c85e85bb2ce8582c35f2203ad736,20180501,DELIVERED,8795,2018-05-01T21:59:37.000Z,2018-05-03T18:03:32.000Z,216.99,12.14,229.13,1,1,2,false,0,false,credit_card
eae17f30c263c86c54a0e3e25bc68c2c,1,274806c300bc5cfe6d0b7f7ce78e40b6,1c059cb9cda165ab22821d43860ca347,0241d4d5d36f10f80c644447315af0bd,20180615,DELIVERED,2805,2018-06-15T14:44:05.000Z,2018-06-22T14:58:40.000Z,99.9,22.0,121.9,3,3,7,false,0,true,credit_card
6d9f1e084075088c799d8294e1d7de68,1,75ac4603b7eef3b8782502ebcdcbb7b3,1e8c9a649b9c92a2acf771c3168e15b8,00ee68308b45bc5e2660cd833c3f81cc,20180220,DELIVERED,34006,2018-02-20T12:33:05.000Z,2018-03-02T01:48:25.000Z,450.0,16.9,466.9,1,8,10,false,0,true,credit_card
c6b196c8ebc671076bea1b0a7436d63a,1,58abd785d443ebf094b3a21047613fca,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,20170808,DELIVERED,30360,2017-08-08T09:41:56.000Z,2017-08-17T19:42:56.000Z,144.97,12.97,157.94,6,1,9,false,0,false,boleto
3ebbc94bea59a7fe58bc005380016f89,1,824755e9d32c54bcbcce34caa2795dec,0e87ff05afa3ddd73b7920ff4587e0a4,12b9676b00f60f3b700e83af21824c0e,20170531,DELIVERED,36740,2017-05-31T22:11:51.000Z,2017-06-19T21:13:15.000Z,199.0,38.94,237.94,4,13,19,false,0,true,boleto
eb1f3da7958fed6a49e424484ba5a659,1,3a729c5b77a295eaf97fcc59b35812b8,b141c668aca84c5877a5c66bd94fedc8,da8622b14eb17ae2831f4ac5b9dab84a,20180205,DELIVERED,93130,2018-02-05T21:16:55.000Z,2018-02-26T15:49:07.000Z,29.9,15.1,45.0,0,19,21,false,0,true,boleto
40b1c90528443b00c5f0e9b35471aab0,1,938d7c6ca75d21eaead497f169ac197e,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,20171130,DELIVERED,33920,2017-11-30T09:34:08.000Z,2017-12-13T23:17:12.000Z,108.0,15.52,123.52,3,8,13,false,0,true,credit_card
85cfaced617bb14d7aa5eeacad8c6ee4,1,afb0f17098ab2eff6209b100c0445bc2,1ca5c007b08c0c47cae4809750e4c6ad,6fd52c528dcb38be2eea044946b811f8,20180802,DELIVERED,13570,2018-08-02T14:19:13.000Z,2018-08-18T18:09:01.000Z,58.67,13.07,71.74000000000001,13,3,16,false,0,false,credit_card
7e6d0e5b8f1f04ddb5b183f33aec691e,1,cf7bd0afe75cb2a81bfb9068d7be48d3,486cebbfac430b06cf0aa980b89a3543,1b1ae47a313a825a7ccceb8e2e30fa9d,20171004,DELIVERED,88010,2017-10-04T21:39:30.000Z,2017-10-10T17:12:33.000Z,199.9,17.65,217.55,1,5,6,false,0,true,credit_card
71878492905b9eb6912a662262b53614,1,59e9e313d8ad315f87096152ca093678,7e6850f360e60da72b7d3b1b37f42312,4324dd16853115efb0fd9d0d131ba6f4,20180111,DELIVERED,6333,2018-01-11T10:54:31.000Z,2018-01-26T21:28:52.000Z,82.0,12.91,94.91,2,11,15,false,0,false,boleto
591eeea2a5c1e61b86b952cda475385a,1,ed0e1816a16e9dc9276b3b6afc83daab,2483416c14aa8d93dad96745a9230bfa,ccc4bbb5f32a6ab2b7066a4130f114e3,20170620,DELIVERED,38408,2017-06-20T14:53:28.000Z,2017-07-12T21:19:46.000Z,860.0,22.46,882.46,10,12,22,false,0,true,credit_card
90a2b2da168b833dcca42bdb705790c5,1,5a70fb925bf88748e2ce9e6ff1fa8548,6ac9af102b44f348819e072be3bb57c2,5f2684dab12e59f83bef73ae57724e45,20180418,DELIVERED,38183,2018-04-18T14:13:15.000Z,2018-04-27T21:12:07.000Z,59.9,19.39,79.28999999999999,1,8,9,false,0,true,credit_card
ca67b029ed798e97aaf9397c40fef499,1,cc0a94119a98f1c84c85dbcfc346a3d9,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,20170321,DELIVERED,6713,2017-03-21T10:04:46.000Z,2017-03-30T14:23:28.000Z,159.9,13.7,173.6,2,7,9,false,0,false,credit_card
637c53efeb8436b5bb339182ab5d03d0,1,91ee6b604bbe1b4be38efa35dcd7cb25,7caf32b90e6fbccc6a37ee8633644895,32b8764b4ef628b53608fc34011fcc13,20180820,DELIVERED,24346,2018-08-20T10:52:32.000Z,2018-08-28T19:13:32.000Z,259.0,76.61,335.61,2,5,8,false,0,true,boleto
4f77cfb31872d2f1c30def178961585e,1,8a346ad0d2bed49dd45fc37b28d06f9f,2e830c73f28d3b8542af03cf2637dfc4,8b321bb669392f5163d04c59e235e066,20180301,DELIVERED,22060,2018-03-01T04:18:10.000Z,2018-03-19T16:29:30.000Z,11.6,17.0,28.6,0,17,18,false,0,true,boleto
abba5f10cc4fc60d330b2cf362306d1a,1,4d75283fa7a9224dafc28140b8a13f45,a4ea9c0ad9f13236720b9027254545a8,f7720c4fa8e3aba4546301ab80ea1f1b,20180320,DELIVERED,88501,2018-03-20T11:49:55.000Z,2018-03-29T21:08:47.000Z,18.75,18.23,36.980000000000004,1,8,9,false,0,true,credit_card
7090c88db4158f89d839c794cdd73272,1,edce8c7c09759f2efe2486aff649a7fc,e9e0f397f1ed036b4318417a84b0e407,0ea22c1cfbdc755f86b9b54b39c16043,20170129,DELIVERED,14057,2017-01-29T10:03:54.000Z,2017-02-07T10:18:00.000Z,64.9,18.0,82.9,0,7,9,false,0,true,boleto
ad4725342567809f8d0b8230394585d1,1,80bf2dc073c61bbc818115f50bf8cb15,24648c567b1a06a750a8042a774ba5c9,8ae520247981aa06bc94abddf5f46d34,20180627,DELIVERED,88025,2018-06-27T21:05:00.000Z,2018-07-03T04:04:11.000Z,289.0,15.5,304.5,1,5,6,false,0,false,credit_card
6c895a26a7b113a890c888e46f106907,1,55eaa25f13d0d25081e707fc622c64b1,210f0fc19063f1cbddd677a13d6e489f,bcd2d7510d58e293f20fad6438c1b314,20170209,DELIVERED,88780,2017-02-09T11:38:52.000Z,2017-03-14T16:22:24.000Z,23.9,15.56,39.46,22,11,33,true,4,true,credit_card
cabb660c11fb7f6bbb5f454ea09c0b9f,2,72da2761ff2aeb6a4bf33d07ddf3bd35,6cc44821f36f3156c782da72dd634e47,da8622b14eb17ae2831f4ac5b9dab84a,20180131,DELIVERED,4140,2018-01-31T22:38:08.000Z,2018-02-05T19:12:22.000Z,99.9,13.1,113.0,1,4,5,false,0,false,credit_card
cabb660c11fb7f6bbb5f454ea09c0b9f,1,72da2761ff2aeb6a4bf33d07ddf3bd35,4b6c44983d57ae2a934d661aca96d267,da8622b14eb17ae2831f4ac5b9dab84a,20180131,DELIVERED,4140,2018-01-31T22:38:08.000Z,2018-02-05T19:12:22.000Z,129.9,11.91,141.81,1,4,5,false,0,false,credit_card
89bba6017e2a96f939c1a9551b4ed4a4,1,abf82a5533cf7417c9b24f6697ec1d58,1164c17af70425821f88bfbdc9e907a3,2d50d6282f8aa2257819a77bfaa0efe0,20180307,DELIVERED,3455,2018-03-07T10:42:13.000Z,2018-03-20T00:32:13.000Z,50.0,12.79,62.79,1,12,13,false,0,false,credit_card
6500117ce488542dd566a25aac7a7d5c,1,feed83d6f5ab7f11166ca09074380dbf,0eb5d1d033dcdd7b9b11658ce84ee8e9,7a2d2949aea47fab95fd98d6c9f618b1,20170927,DELIVERED,6086,2017-09-27T09:24:47.000Z,2017-10-03T23:49:56.000Z,110.0,14.52,124.52,1,4,6,false,0,true,credit_card
da00a701a6b06de5995ee998ae82ce43,1,e33e568062286f43312d811a7ccf21eb,1ccef988a8dd457a93b0b4833b8f0724,1ca7077d890b907f89be8c954a02686a,20171009,DELIVERED,38307,2017-10-09T21:58:55.000Z,2017-10-27T19:56:32.000Z,35.0,15.1,50.1,7,11,18,true,0,true,credit_card
baed86a91c339967d46120d4a10038fd,1,6c7d908512bdbfc635e6fafd6becf1c5,acc444eb5ad26f79d5a11baa6a03c439,1025f0e2d44d7041d6cf58b6550e0bfa,20180726,DELIVERED,41320,2018-07-26T20:36:16.000Z,2018-08-06T16:28:45.000Z,120.0,51.45,171.45,0,10,11,false,0,true,credit_card
644a4d69c39a2ed9ae0b84f27a442b71,1,60ba596d2961c16b7fb6da94f60f0f31,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,20171019,DELIVERED,13050,2017-10-19T21:43:25.000Z,2017-10-26T16:53:04.000Z,19.9,11.85,31.75,0,6,7,false,0,false,boleto
9ac3961be44625036ccce3f47ad8aaa9,1,820cedae2b3e3671ecca1bfd514e9002,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,20180130,DELIVERED,4823,2018-01-30T20:08:41.000Z,2018-02-15T00:13:21.000Z,149.9,23.37,173.27,1,13,16,false,0,true,boleto
c7a7200ede6d21b5eac67705000af954,1,e12bf82749c738ad8e5fb1c11a50ebf6,7e0f1b886ed1dd65930f3b9a30d563d2,6b90f847357d8981edd79a1eb1bf0acb,20180705,DELIVERED,40130,2018-07-05T07:50:34.000Z,2018-07-11T19:06:57.000Z,76.9,111.47,188.37,0,6,6,false,0,true,credit_card
dc34d61bf65f9f7362aafd4fdc35d21a,2,99412ff66eabe1042d6ee2f1672929fb,5ac4f7986643a944501c66a2257bdd73,3df020b72d3d44b3af9d110fa3940b65,20180221,DELIVERED,4844,2018-02-21T06:38:47.000Z,2018-03-02T00:58:45.000Z,49.9,12.69,62.589999999999996,0,8,9,false,0,false,credit_card
dc34d61bf65f9f7362aafd4fdc35d21a,1,99412ff66eabe1042d6ee2f1672929fb,5ac4f7986643a944501c66a2257bdd73,3df020b72d3d44b3af9d110fa3940b65,20180221,DELIVERED,4844,2018-02-21T06:38:47.000Z,2018-03-02T00:58:45.000Z,49.9,12.69,62.589999999999996,0,8,9,false,0,false,credit_card
7dfc1b9142ff06ae86300fd5d601c74b,1,0645e6b17784d5955065584acabb7d25,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,20170604,DELIVERED,14740,2017-06-04T11:09:04.000Z,2017-06-12T14:04:39.000Z,149.0,13.25,162.25,2,6,8,false,0,false,credit_card
72c6c412519423a1a046bd52a9db5560,1,becb0b270487c14db37a07a18278de85,03137dc3af3dc8138e070c4536407618,0bae85eb84b9fb3bd773911e89288d54,20180106,DELIVERED,38701,2018-01-06T10:59:43.000Z,2018-01-23T19:29:11.000Z,107.85,19.99,127.83999999999999,2,15,17,false,0,true,credit_card
d622712ad2613e0e96681da439b83a8c,1,aa009a607c97e3f5ffd49ef9388ff1ca,321c788deb64e03c83312213e1ddc6f4,7e93a43ef30c4f03f38b393420bc753a,20170820,DELIVERED,18530,2017-08-20T11:57:52.000Z,2017-08-28T20:57:32.000Z,489.0,15.76,504.76,1,7,8,false,0,false,credit_card
78f74e94c8a2cebb5d569f483d54e8be,1,3a10423d6e0b168ef5611d79d3639ccd,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,20171124,DELIVERED,28680,2017-11-24T08:41:30.000Z,2018-01-09T00:19:11.000Z,49.0,17.67,66.67,1,45,46,true,20,true,voucher
d1aa08ce1dda8d8c9fb022c9e67b496b,1,f4bc77282de3508bbec81bb1f8141584,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,20171211,DELIVERED,7172,2017-12-11T23:40:23.000Z,2017-12-21T23:08:51.000Z,86.9,16.24,103.14,0,9,10,false,0,false,credit_card
2e97c9670a0854380fe1b37038d5799c,1,d307d19c3dadc0ff29b784a11264c30e,36940188c2ad1a212b94931a08cc3c29,2138ccb85b11a4ec1e37afbd1c8eda1f,20171203,DELIVERED,40340,2017-12-03T21:35:37.000Z,2017-12-16T00:42:30.000Z,39.99,15.79,55.78,4,9,13,false,0,true,credit_card
ca17ff805d3509fc245f7b04f0db93bb,1,53fad88e309dbc92945290896ca10a9e,2947c2678aab0b7bfc86dd062d9c3318,620c87c171fb2a6dd6e8bb4dec959fc6,20180105,DELIVERED,11673,2018-01-05T01:23:00.000Z,2018-01-17T20:26:53.000Z,169.9,16.95,186.85,0,12,12,false,0,true,credit_card
061a6c0d2222c7c9f49a21e108579b49,1,546c427cda01bf664853d185e4cde13b,8e14e42d480e0c520d2f8ee0e7d3249d,b98b715fe9e276204e2a3464f48cd796,20170208,DELIVERED,25585,2017-02-08T18:28:10.000Z,2017-02-23T19:18:37.000Z,79.9,14.73,94.63000000000001,6,9,15,false,0,true,credit_card
6dca57240c5cb67c2673be12f538a2fc,1,3cdeb0f3c53346d464ab1c2bbf768375,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,20180728,DELIVERED,20941,2018-07-28T20:03:29.000Z,2018-08-02T21:49:01.000Z,155.0,19.19,174.19,2,3,5,false,0,true,credit_card
fcadcc442807c2370f7d45ae2bcce264,1,c9f4a3e9c7d357935a0e2e930d24ae71,ee7250e9df8dc96851637180e9498509,46dc3b2cc0980fb8ec44634e21d2718e,20170313,DELIVERED,82560,2017-03-13T14:54:17.000Z,2017-03-17T10:48:41.000Z,119.99,17.27,137.26,1,3,4,false,0,true,credit_card
7deef94321f75bede64577871cf3147a,1,70ae89551761e1b14b8bc6dcf2c117f6,b1ffef38f0db9fb4e1a6f91b47ec63d4,89bc797e2e29667aa035d4368f9b7f92,20170220,DELIVERED,24935,2017-02-20T16:16:59.000Z,2017-03-01T08:22:50.000Z,14.9,14.52,29.42,2,7,9,false,0,true,credit_card
28b87f6df2b0f0ee88484a1e6f5ee3e1,1,ad763eb303d76b25fb70bcd724b4ce6f,a41aeb9e79798800bc4d7984db492f2a,8e8a7ce9f2f970dc00e2acf6f6e199f6,20180816,DELIVERED,22081,2018-08-16T14:25:48.000Z,2018-08-20T20:07:37.000Z,120.0,9.18,129.18,1,3,4,false,0,false,credit_card
53dccb14668d654069cab1d78e4b13c1,1,99883bc0fdc4bd80b3f5b2526f7d66d4,e9c1abcc7126360336d8f56d49041a8c,679769a98cfcc6da877c8486ff1c13f3,20180827,DELIVERED,4182,2018-08-27T15:03:18.000Z,2018-08-30T15:22:05.000Z,349.0,20.54,369.54,1,2,3,false,0,true,credit_card
fc3fc4034dbe87b09fd9059966cb9b28,1,a32cf4f044238acfab8c098cb43bd3fc,909cbfcbd548d18e67449df6a47e73f2,0be8ff43f22e456b4e0371b2245e4d01,20171115,DELIVERED,93310,2017-11-15T19:40:41.000Z,2017-11-27T19:12:39.000Z,99.9,15.46,115.36000000000001,1,11,12,false,0,true,credit_card
